FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2019/03/11 10:07:38.252),FixationDuration
0.51147,0.90586,0.54987,7532OS,task,864.74304,511.47
0.49487,0.75617,0.41007,7532OS,model,865.25433,494.87
0.37903,0.85838,0.61201,7532OS,task,865.69922,379.03
0.46124,0.88911,0.53245,7532OS,task,866.22693,461.24
0.79169,0.84014,0.59206,7532OS,task,867.03485,791.69
0.42847,0.92133,0.55085,7532OS,task,867.47992,428.47
0.31342,0.80179,0.62064,7532OS,task,867.80988,313.42
0.41199,0.91054,0.54471,7532OS,task,868.23859,411.99
0.46155,0.80893,0.27937,7532OS,task,868.71674,461.55
0.31281,0.82189,0.07159,7532OS,task,869.0954,312.81
0.36279,0.81923,0.16771,7532OS,task,869.47534,362.79
0.57672,0.69419,0.21149,7532OS,model,870.06854,576.72
0.34583,0.2022,0.24567,7532OS,text,870.48065,345.83
0.34644,0.15871,0.25654,7532OS,text,870.84344,346.44
0.297,0.21359,0.22855,7532OS,text,871.15692,297
0.31287,0.30654,0.21389,7532OS,text,871.48627,312.87
0.32922,0.13278,0.21765,7532OS,text,871.8324,329.22
0.74225,0.19923,0.17471,7532OS,text,872.59113,742.25
0.29712,0.27712,0.18615,7532OS,text,872.9046,297.12
0.26398,0.33771,0.13848,7532OS,text,873.18488,263.98
0.37939,0.36143,0.23943,7532OS,text,873.58069,379.39
0.59393,0.22458,0.46572,7532OS,text,874.24017,593.93
0.28082,0.19092,0.29673,7532OS,text,874.58655,280.82
0.62616,0.19759,0.32307,7532OS,text,875.2785,626.16
1.41821,0.33351,0.31391,7532OS,text,876.71338,1418.21
0.36261,0.52014,0.37822,7532OS,model,877.14148,362.61
0.29712,0.57257,0.29654,7532OS,model,877.4552,297.12
0.54413,0.60117,0.31082,7532OS,model,878.01563,544.13
0.36292,0.52174,0.40844,7532OS,model,878.39502,362.92
0.34607,0.33757,0.3961,7532OS,text,878.75757,346.07
0.27997,0.12073,0.38543,7532OS,text,879.10382,279.97
0.33002,0.10846,0.34213,7532OS,text,879.45032,330.02
0.31366,0.11156,0.46536,7532OS,text,879.7804,313.66
0.64313,0.55475,0.38372,7532OS,model,880.63739,643.13
0.21429,0.19203,0.60343,7532OS,text,880.86823,214.29
0.29669,0.15922,0.47347,7532OS,text,881.23083,296.69
0.31372,0.00329,0.22653,7532OS,hierachy,881.56097,313.72
0.29681,0.58138,0.50376,7532OS,model,884.8584,296.81
0.16486,0.59303,0.48835,7532OS,model,885.13861,164.86
0.09863,0.7597,0.70804,7532OS,model,890.00238,98.63
0.23102,0.03573,0.5986,7532OS,hierachy,896.73016,231.02
0.26373,0.29207,0.73502,7532OS,text,897.58734,263.73
0.24744,0.30859,0.44783,7532OS,text,897.85114,247.44
0.11523,0.45361,0.63726,7532OS,model,904.32996,115.23
0.1156,0.60712,0.31463,7532OS,model,904.90735,115.6
0.18231,0.57771,0.51814,7532OS,model,905.40277,182.31
0.13177,0.50083,0.35897,7532OS,model,906.39166,131.77
0.396,0.08815,0.3048,7532OS,hierachy,906.80389,396
0.49408,0.00789,0.49858,7532OS,hierachy,913.41522,494.08
0.21387,0.5622,0.46303,7532OS,model,913.74481,213.87
0.31354,0.54964,0.38257,7532OS,model,914.12463,313.54
0.23065,0.40895,0.28777,7532OS,model,914.37177,230.65
0.21436,0.53734,0.4058,7532OS,model,917.3562,214.36
0.29614,0.51902,0.39499,7532OS,model,917.66925,296.14
0.26361,0.41008,0.2365,7532OS,model,918.4436,263.61
0.24713,0.53087,0.33085,7532OS,model,918.75702,247.13
0.26343,0.5727,0.50984,7532OS,model,919.03772,263.43
0.23132,0.72994,0.35591,7532OS,model,919.48309,231.32
0.32935,0.49899,0.29736,7532OS,model,919.82874,329.35
0.19794,0.77242,0.30989,7532OS,model,922.51709,197.94
0.67596,0.60499,0.28963,7532OS,model,923.20929,675.96
0.31274,0.54059,0.32927,7532OS,model,923.5882,312.74
0.2962,0.60409,0.32666,7532OS,model,923.90125,296.2
0.89032,0.63665,0.38368,7532OS,model,924.80853,890.32
0.42847,0.60569,0.44061,7532OS,model,925.25348,428.47
0.62659,0.55468,0.49788,7532OS,model,925.89685,626.59
0.21429,0.2481,0.41107,7532OS,text,926.12732,214.29
0.37946,0.15821,0.37303,7532OS,text,926.57263,379.46
0.28033,0.16541,0.44329,7532OS,text,926.86969,280.33
0.51202,0.18747,0.45261,7532OS,text,927.39758,512.02
0.44525,0.28255,0.44971,7532OS,text,927.85889,445.25
1.12158,0.14825,0.46659,7532OS,text,928.99652,1121.58
0.52759,0.20244,0.45054,7532OS,text,929.59033,527.59
0.24713,0.18792,0.68907,7532OS,text,929.85388,247.13
0.26355,0.19585,0.66211,7532OS,text,930.13416,263.55
0.31335,0.13615,0.48025,7532OS,text,930.66156,313.35
0.36279,0.24228,0.41154,7532OS,text,931.04114,362.79
0.47827,0.12001,0.45235,7532OS,text,931.53571,478.27
0.57788,0.24229,0.45584,7532OS,text,932.12982,577.88
0.36182,0.29893,0.38702,7532OS,text,932.50842,361.82
1.12152,0.13593,0.49209,7532OS,text,933.64618,1121.52
0.54358,0.1975,0.50381,7532OS,text,934.25592,543.58
0.46222,0.17116,0.52494,7532OS,text,934.73425,462.22
0.44519,0.24699,0.47341,7532OS,text,935.19604,445.19
0.37885,0.26748,0.52646,7532OS,text,935.59167,378.85
0.52704,0.33431,0.41637,7532OS,text,936.13574,527.04
0.21466,0.16105,0.54393,7532OS,text,936.36694,214.66
0.42767,0.20027,0.51362,7532OS,text,936.8114,427.67
0.47766,0.29307,0.47726,7532OS,text,937.30597,477.66
0.41193,0.33682,0.52265,7532OS,text,937.73511,411.93
0.84131,0.19586,0.53854,7532OS,text,938.59253,841.31
0.34668,0.46076,0.39533,7532OS,model,938.95532,346.68
1.12134,0.71043,0.36327,7532OS,model,940.19202,1121.34
0.19775,0.18148,0.46304,7532OS,text,940.40601,197.75
0.26355,0.08765,0.53566,7532OS,hierachy,940.73584,263.55
0.23035,0.22286,0.50118,7532OS,text,940.98291,230.35
0.24695,0.14345,0.52891,7532OS,text,941.2467,246.95
0.70886,0.27235,0.54321,7532OS,text,941.97241,708.86
0.32971,0.32325,0.56435,7532OS,text,942.31885,329.71
0.31323,0.13266,0.53686,7532OS,text,942.64819,313.23
0.61023,0.14679,0.59875,7532OS,text,943.27527,610.23
0.69238,0.23871,0.55872,7532OS,text,943.98413,692.38
0.32959,0.15008,0.5763,7532OS,text,944.3302,329.59
0.34619,0.17952,0.50199,7532OS,text,944.69287,346.19
0.51123,0.2721,0.56609,7532OS,text,945.22083,511.23
0.77527,0.2226,0.56205,7532OS,text,946.01208,775.27
0.42859,0.31642,0.57087,7532OS,text,946.45667,428.59
0.56079,0.1466,0.59354,7532OS,text,947.03406,560.79
0.33032,0.20341,0.60278,7532OS,text,947.43042,330.32
0.44385,0.2784,0.54569,7532OS,text,947.89111,443.85
0.47827,0.34766,0.62482,7532OS,text,948.38599,478.27
0.2146,0.13609,0.67916,7532OS,text,948.61719,214.6
0.42773,0.23509,0.58873,7532OS,text,949.06177,427.73
0.38013,0.31632,0.59388,7532OS,text,949.45837,380.13
0.88989,0.30441,0.61852,7532OS,text,950.3645,889.89
0.42847,0.51642,0.29743,7532OS,model,950.80945,428.47
0.57678,0.4998,0.26632,7532OS,model,951.45264,576.78
0.62634,0.43643,0.35122,7532OS,model,952.09583,626.34
0.54407,0.48302,0.37265,7532OS,model,952.65649,544.07
0.67603,0.44325,0.26536,7532OS,model,953.34912,676.03
0.2146,0.20417,0.64201,7532OS,text,953.58008,214.6
0.26404,0.45677,0.44924,7532OS,model,953.90967,264.04
0.80774,0.53468,0.19202,7532OS,model,954.78345,807.74
0.34583,0.55473,0.2024,7532OS,model,955.19519,345.83
0.3136,0.48997,0.30758,7532OS,model,955.52539,313.6
0.04944,0.47187,0.25092,7532OS,model,955.59131,49.44
0.18164,0.46252,0.35173,7532OS,model,955.78979,181.64
0.19763,0.67908,0.44656,7532OS,model,956.54773,197.63
0.19751,0.55564,0.72854,7532OS,model,956.7616,197.51
0.34583,0.62199,0.76947,7532OS,model,957.12427,345.83
0.21436,0.31449,0.5695,7532OS,text,957.35547,214.36
0.19775,0.55135,0.35878,7532OS,model,957.61914,197.75
0.32935,0.45259,0.33135,7532OS,model,958.01501,329.35
0.51099,0.46404,0.34957,7532OS,model,958.54285,510.99
0.42883,0.44435,0.4373,7532OS,model,958.98792,428.83
0.89014,0.58237,0.34666,7532OS,model,959.89478,890.14
0.52783,0.85938,0.34096,7532OS,task,960.48853,527.83
0.4126,0.91233,0.35394,7532OS,task,960.91699,412.6
0.84094,0.95402,0.32487,7532OS,task,961.77478,840.94
0.51147,0.82504,0.3377,7532OS,task,962.30225,511.47
0.37927,0.93874,0.42618,7532OS,task,962.69788,379.27
0.46204,0.79282,0.39531,7532OS,model,963.17615,462.04
0.41174,0.91234,0.3862,7532OS,task,963.60425,411.74
0.34668,0.84041,0.34638,7532OS,task,963.96753,346.68
0.44495,0.91227,0.44602,7532OS,task,964.42883,444.95
0.32971,0.58426,0.36826,7532OS,model,964.77515,329.71
0.62634,0.9467,0.43207,7532OS,task,966.83594,626.34
0.87415,0.82518,0.4091,7532OS,task,967.72644,874.15
0.65979,0.87331,0.42907,7532OS,task,968.40308,659.79
0.51074,0.9595,0.44599,7532OS,task,968.9303,510.74
0.32971,0.86239,0.47378,7532OS,task,969.27637,329.71
0.29651,0.89387,0.47821,7532OS,task,969.58948,296.51
0.64282,0.95952,0.40781,7532OS,task,970.24915,642.82
0.54456,0.84072,0.43033,7532OS,task,970.80994,544.56
0.47864,0.92931,0.44218,7532OS,task,971.30493,478.64
0.2804,0.9597,0.39146,7532OS,task,971.60144,280.4
0.19763,0.61611,0.21526,7532OS,model,971.81567,197.63
0.39563,0.52357,0.33448,7532OS,model,972.2771,395.63
1.18713,0.55598,0.37629,7532OS,model,973.48096,1187.13
0.21399,0.85099,0.463,7532OS,task,973.71143,213.99
0.37915,0.83333,0.44423,7532OS,task,974.15674,379.15
0.49463,0.88907,0.47965,7532OS,task,974.66772,494.63
0.19751,0.58145,0.31145,7532OS,model,974.8822,197.51
0.36267,0.53191,0.34084,7532OS,model,975.26147,362.67
0.67639,0.56232,0.41213,7532OS,model,975.9541,676.39
0.3457,0.63281,0.32625,7532OS,model,976.31628,345.7
0.42944,0.6575,0.35373,7532OS,model,976.76233,429.44
1.20325,0.6693,0.33064,7532OS,model,977.98193,1203.25
1.35168,0.60337,0.62405,7532OS,model,979.35059,1351.68
2.37488,0.66507,0.34889,7532OS,model,981.93945,2374.88
0.26379,0.69,0.42545,7532OS,model,982.21973,263.79
0.65906,0.69838,0.3389,7532OS,model,982.89514,659.06
0.88977,0.67636,0.46345,7532OS,model,983.80176,889.77
1.96167,0.63754,0.48507,7532OS,model,985.78064,1961.67
0.28064,0.72441,0.3988,7532OS,model,986.07776,280.64
0.6604,0.64856,0.51719,7532OS,model,986.75415,660.4
0.34558,0.70792,0.36384,7532OS,model,987.11584,345.58
0.74219,0.72819,0.43317,7532OS,model,987.875,742.19
0.85742,0.67251,0.47649,7532OS,model,988.74878,857.42
0.69214,0.72732,0.3911,7532OS,model,989.45776,692.14
0.42834,0.70857,0.42797,7532OS,model,989.90259,428.34
0.32983,0.7061,0.47386,7532OS,model,990.24915,329.83
0.3783,0.67667,0.47794,7532OS,model,990.64429,378.3
0.51135,0.68279,0.59598,7532OS,model,991.17261,511.35
0.31323,0.71159,0.48909,7532OS,model,991.50208,313.23
1.69775,0.67204,0.58244,7532OS,model,993.21667,1697.75
1.43408,0.72178,0.5677,7532OS,model,994.66785,1434.08
2.06128,0.69255,0.53758,7532OS,model,996.74536,2061.28
0.29675,0.7343,0.10702,7532OS,model,997.47095,296.75
0.39575,0.68974,0.4941,7532OS,model,998.22961,395.75
1.05518,0.70703,0.56272,7532OS,model,999.30115,1055.18
0.64331,0.65924,0.60523,7532OS,model,999.96033,643.31
1.05493,0.65366,0.52325,7532OS,model,1001.03186,1054.93
1.76392,0.6872,0.48823,7532OS,model,1002.81287,1763.92
0.52759,0.67273,0.56005,7532OS,model,1003.35718,527.59
0.47766,0.70558,0.51437,7532OS,model,1003.8512,477.66
0.57739,0.84698,0.5576,7532OS,task,1004.44592,577.39
0.29614,0.85386,0.67534,7532OS,task,1004.80774,296.14
0.34546,0.89581,0.6285,7532OS,task,1005.17017,345.46
0.52795,0.89299,0.70184,7532OS,task,1005.7146,527.95
0.41187,0.85329,0.73421,7532OS,task,1006.14331,411.87
0.67664,0.80727,0.75758,7532OS,task,1006.83618,676.64
0.28027,0.69854,0.57056,7532OS,model,1007.13245,280.27
1.17065,0.662,0.506,7532OS,model,1008.36926,1170.65
0.41211,0.69113,0.61801,7532OS,model,1008.79797,412.11
0.41223,0.69568,0.4614,7532OS,model,1009.22681,412.23
0.34631,0.67601,0.42285,7532OS,model,1009.58923,346.31
1.02209,0.7209,0.40526,7532OS,model,1010.62793,1022.09
1.55005,0.66492,0.55034,7532OS,model,1012.1947,1550.05
1.12061,0.66365,0.57031,7532OS,model,1013.33179,1120.61
0.6593,0.65033,0.59149,7532OS,model,1014.00793,659.3
0.69312,0.79435,0.6716,7532OS,model,1014.71716,693.12
0.23108,0.69133,0.50799,7532OS,model,1015.01404,231.08
0.98853,0.69279,0.50924,7532OS,model,1016.06885,988.53
0.89001,0.66832,0.59384,7532OS,model,1016.97607,890.01
0.7417,0.6782,0.47919,7532OS,model,1017.7345,741.7
0.72571,0.65655,0.45972,7532OS,model,1018.52612,725.71
1.21912,0.65677,0.4427,7532OS,model,1019.76184,1219.12
0.64246,0.71873,0.40019,7532OS,model,1020.42151,642.46
0.59326,0.7905,0.51943,7532OS,model,1021.0321,593.26
0.32947,0.85035,0.36496,7532OS,task,1021.42749,329.47
0.24744,0.83962,0.71106,7532OS,task,1021.69189,247.44
0.495,0.92182,0.71349,7532OS,task,1022.2522,495
0.44482,0.8356,0.70994,7532OS,task,1022.71362,444.82
0.21423,0.68189,0.56221,7532OS,model,1022.94458,214.23
0.47827,0.69794,0.48835,7532OS,model,1023.43958,478.27
1.31921,0.69349,0.50925,7532OS,model,1024.77478,1319.21
2.24194,0.70337,0.79247,7532OS,model,1027.03345,2241.94
2.42395,0.68302,0.80389,7532OS,model,1029.52332,2423.95
0.32996,0.65724,0.61362,7532OS,model,1029.86914,329.96
0.85767,0.65365,0.65578,7532OS,model,1030.74341,857.67
1.41809,0.65077,0.59879,7532OS,model,1032.17773,1418.09
0.47803,0.68484,0.58834,7532OS,model,1032.67249,478.03
0.41174,0.6375,0.68166,7532OS,model,1033.10095,411.74
1.13757,0.68158,0.63842,7532OS,model,1034.25549,1137.57
0.6427,0.69399,0.65109,7532OS,model,1034.91479,642.7
0.21436,0.84401,0.51853,7532OS,task,1035.14575,214.36
0.46155,0.84376,0.39171,7532OS,task,1036.26697,461.55
0.26392,0.67209,0.69993,7532OS,model,1036.54688,263.92
0.92322,0.67036,0.60277,7532OS,model,1037.53638,923.22
0.29639,0.64889,0.56332,7532OS,model,1037.84937,296.39
1.28589,0.63655,0.69194,7532OS,model,1039.15234,1285.89
1.89575,0.6173,0.66551,7532OS,model,1041.06458,1895.75
0.84082,0.65355,0.67593,7532OS,model,1041.922,840.82
0.21436,0.83254,0.52236,7532OS,task,1042.15271,214.36
0.39575,0.86045,0.4175,7532OS,task,1042.56531,395.75
0.67627,0.7105,0.58459,7532OS,model,1043.25781,676.27
0.39575,0.62796,0.68942,7532OS,model,1043.71936,395.75
0.39551,0.67019,0.63196,7532OS,model,1044.13135,395.51
0.19739,0.88077,0.33634,7532OS,task,1044.3457,197.39
0.52771,0.93161,0.32871,7532OS,task,1044.89026,527.71
0.2146,0.73278,0.51655,7532OS,model,1045.12085,214.6
0.54407,0.63089,0.62344,7532OS,model,1045.73108,544.07
0.28076,0.56137,0.65684,7532OS,model,1046.02795,280.76
0.39563,0.61805,0.63214,7532OS,model,1046.44006,395.63
0.88989,0.57941,0.67038,7532OS,model,1047.34668,889.89
0.70972,0.60394,0.62569,7532OS,model,1048.07239,709.72
1.41736,0.597,0.70118,7532OS,model,1049.50635,1417.36
0.19836,0.80806,0.4764,7532OS,task,1049.72119,198.36
0.26367,0.88224,0.43009,7532OS,task,1050.00146,263.67
0.23071,0.8588,0.16853,7532OS,task,1050.24866,230.71
0.47815,0.86415,0.22937,7532OS,task,1050.79285,478.15
0.26355,0.90335,0.29155,7532OS,task,1051.073,263.55
0.31372,0.8534,0.27129,7532OS,task,1051.40344,313.72
0.46106,0.83445,0.29785,7532OS,task,1051.8811,461.06
0.46191,0.93346,0.30083,7532OS,task,1052.35889,461.91
0.26367,0.83017,0.3042,7532OS,task,1052.63928,263.67
0.31335,0.91302,0.36055,7532OS,task,1052.96924,313.35
0.46179,0.81311,0.37626,7532OS,task,1053.44763,461.79
0.44519,0.92029,0.35943,7532OS,task,1053.90881,445.19
0.56128,0.86291,0.39163,7532OS,task,1054.48633,561.28
0.39587,0.81962,0.38114,7532OS,task,1054.89844,395.87
0.24744,0.67277,0.62986,7532OS,model,1055.16199,247.44
0.31396,0.45063,0.72416,7532OS,model,1055.54163,313.96
0.59363,0.48921,0.7178,7532OS,model,1056.20093,593.63
0.82385,0.5261,0.62674,7532OS,model,1057.04126,823.85
0.31287,0.58692,0.5596,7532OS,model,1057.37097,312.87
0.3302,0.61359,0.60385,7532OS,model,1057.71765,330.2
0.32922,0.5543,0.72246,7532OS,model,1058.0636,329.22
0.84155,0.58407,0.6579,7532OS,model,1058.92175,841.55
0.60999,0.55361,0.63888,7532OS,model,1059.5481,609.99
0.62659,0.55497,0.6635,7532OS,model,1060.19067,626.59
0.52747,0.60202,0.64976,7532OS,model,1060.73462,527.47
0.49463,0.59886,0.60212,7532OS,model,1061.24597,494.63
0.31287,0.62208,0.55004,7532OS,model,1061.57581,312.87
0.52808,0.88674,0.45572,7532OS,task,1062.16956,528.08
0.57727,0.94774,0.46963,7532OS,task,1062.76306,577.27
0.24695,0.82207,0.52516,7532OS,task,1063.02649,246.95
0.56091,0.85168,0.56239,7532OS,task,1063.60388,560.91
0.47766,0.85855,0.63167,7532OS,task,1064.09827,477.66
0.28052,0.94122,0.66092,7532OS,task,1064.39539,280.52
0.41296,0.83519,0.69828,7532OS,task,1064.82434,412.96
0.29724,0.55766,0.57407,7532OS,model,1065.13733,297.24
0.70813,0.47354,0.68861,7532OS,model,1065.91162,708.13
0.74194,0.46869,0.67033,7532OS,model,1066.67029,741.94
0.85742,0.51443,0.70635,7532OS,model,1067.54456,857.42
0.49524,0.50805,0.61242,7532OS,model,1068.05603,495.24
1.41748,0.48546,0.63239,7532OS,model,1069.48962,1417.48
1.22034,0.48363,0.6946,7532OS,model,1070.72681,1220.34
0.32898,0.45614,0.69915,7532OS,model,1071.07251,328.98
0.7251,0.48468,0.65824,7532OS,model,1071.81445,725.1
0.31348,0.49213,0.65816,7532OS,model,1072.14453,313.48
0.46216,0.5744,0.74508,7532OS,model,1073.01855,462.16
0.41138,0.9433,0.63591,7532OS,task,1073.49597,411.38
0.24744,0.90472,0.69365,7532OS,task,1073.76062,247.44
0.55994,0.8494,0.69017,7532OS,task,1074.33728,559.94
0.27966,0.96741,0.68813,7532OS,task,1074.63391,279.66
0.26392,0.82766,0.70745,7532OS,task,1074.91431,263.92
0.23022,0.55615,0.63632,7532OS,model,1075.16162,230.22
0.56042,0.50403,0.66428,7532OS,model,1075.78845,560.42
1.18713,0.58974,0.55864,7532OS,model,1076.99219,1187.13
0.23059,0.70336,0.27156,7532OS,model,1077.28845,230.59
0.44519,0.58307,0.14268,7532OS,model,1077.79993,445.19
0.37891,0.57284,0.14309,7532OS,model,1078.24463,378.91
0.92383,0.67811,0.12363,7532OS,model,1079.18494,923.83
0.32971,0.58491,0.14042,7532OS,model,1079.53101,329.71
0.29712,0.54017,0.20322,7532OS,model,1079.8446,297.12
0.21448,0.21147,0.08771,7532OS,text,1080.0752,214.48
0.47815,0.58655,0.26787,7532OS,model,1081.24585,478.15
0.24731,0.27439,0.48151,7532OS,text,1081.55872,247.31
2.15991,0.29883,0.56804,7532OS,text,1083.78455,2159.91
0.57678,0.43917,0.43953,7532OS,model,1084.37805,576.78
0.34631,0.5377,0.41041,7532OS,model,1084.79041,346.31
0.65955,0.51552,0.43827,7532OS,model,1086.75256,659.55
0.29651,0.43379,0.43832,7532OS,model,1087.1156,296.51
0.19836,0.52742,0.22662,7532OS,model,1087.33008,198.36
0.5769,0.53386,0.3371,7532OS,model,1087.92334,576.9
0.33008,0.49941,0.37332,7532OS,model,1088.31958,330.08
0.32947,0.59261,0.52004,7532OS,model,1088.66541,329.47
0.21362,0.51898,0.71503,7532OS,model,1088.94543,213.62
0.396,0.58138,0.54391,7532OS,model,1089.35779,396
0.2301,0.52457,0.38065,7532OS,model,1089.6543,230.1
0.51111,0.5108,0.38633,7532OS,model,1090.18225,511.11
0.39526,0.53846,0.40196,7532OS,model,1090.59412,395.26
0.93994,0.52344,0.4347,7532OS,model,1091.5509,939.94
1.0387,0.53537,0.47327,7532OS,model,1092.6062,1038.7
0.21423,0.86053,0.51048,7532OS,task,1092.83679,214.23
0.46155,0.85581,0.59434,7532OS,task,1093.3645,461.55
0.34619,0.92316,0.58869,7532OS,task,1093.72742,346.19
0.36304,0.8535,0.67725,7532OS,task,1094.10718,363.04
0.49512,0.90683,0.67952,7532OS,task,1094.61804,495.12
0.27991,0.84036,0.70408,7532OS,task,1094.91406,279.91
0.36304,0.92756,0.73285,7532OS,task,1095.29382,363.04
0.28064,0.8285,0.68169,7532OS,task,1095.59045,280.64
0.52734,0.93262,0.73406,7532OS,task,1096.13452,527.34
0.23059,0.89335,0.35873,7532OS,task,1096.38159,230.59
0.65955,0.94178,0.23096,7532OS,task,1097.10767,659.55
0.56067,0.93655,0.38952,7532OS,task,1097.68445,560.67
0.92285,0.93408,0.45346,7532OS,task,1098.62402,922.85
0.49487,0.88861,0.42351,7532OS,task,1099.13525,494.87
0.41248,0.90598,0.42676,7532OS,task,1099.56421,412.48
0.95654,0.82615,0.49251,7532OS,task,1100.53699,956.54
0.28052,0.93477,0.45503,7532OS,task,1100.83386,280.52
0.3623,0.9654,0.51125,7532OS,task,1101.21252,362.3
0.24768,0.8778,0.44723,7532OS,task,1101.47668,247.68
0.37891,0.77733,0.50178,7532OS,model,1101.87231,378.91
0.297,0.88205,0.49443,7532OS,task,1102.18579,297
0.26428,0.87461,0.34169,7532OS,task,1102.46619,264.28
0.56079,0.92887,0.43081,7532OS,task,1103.04309,560.79
0.69263,0.83365,0.37019,7532OS,task,1103.7522,692.63
0.2644,0.62201,0.3303,7532OS,model,1104.03271,264.4
0.4613,0.51987,0.3962,7532OS,model,1104.55969,461.3
0.61035,0.55354,0.55735,7532OS,model,1105.18689,610.35
0.32935,0.91852,0.34078,7532OS,task,1105.82935,329.35
