FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.36206,0.92967,0.11895,12345678,task,704.01746,362.06
0.41235,0.94811,0.0202,12345678,task,704.44666,412.35
0.21387,0.78105,0.14897,12345678,model,704.67664,213.87
0.28003,0.9058,0.13836,12345678,task,704.97351,280.03
0.64258,0.90878,0.12706,12345678,task,705.63342,642.58
0.4292,0.92719,0.13172,12345678,task,706.07922,429.2
0.37866,0.96241,0.10453,12345678,task,706.47424,378.66
0.29712,0.30931,0.17321,12345678,text,707.49695,297.12
0.51074,0.24623,0.21654,12345678,text,708.02429,510.74
0.21436,0.28639,0.14347,12345678,text,708.25525,214.36
0.31348,0.26144,0.29823,12345678,text,708.58508,313.48
0.24756,0.28665,0.17742,12345678,text,708.84924,247.56
0.26318,0.36063,0.18525,12345678,text,709.12854,263.18
0.05005,0.37633,0.41098,12345678,text,709.19568,50.05
0.14868,0.19289,0.14639,12345678,text,709.6073,148.68
0.69287,0.81413,0.12969,12345678,task,711.40466,692.87
0.52808,0.8924,0.14233,12345678,task,711.94861,528.08
0.08228,0.92277,0.10908,12345678,task,713.8114,82.28
0.04956,0.93256,0.13187,12345678,task,713.87708,49.56
0.31323,0.85888,0.20236,12345678,task,715.41052,313.23
0.0647,0.93718,0.30202,12345678,task,715.49255,64.7
0.33008,0.89508,0.17568,12345678,task,717.32336,330.08
0.05005,0.88866,0.20683,12345678,task,717.38977,50.05
0.14771,0.85455,0.29503,12345678,task,718.41125,147.71
0.37891,0.96977,0.1433,12345678,task,721.18152,378.91
0.08252,0.97815,0.15946,12345678,task,721.28064,82.52
0.26465,0.87508,0.25591,12345678,task,721.70959,264.65
0.5769,0.93501,0.13851,12345678,task,722.55017,576.9
0.6272,0.97563,0.11658,12345678,task,724.0509,627.2
0.36377,0.85774,0.20123,12345678,task,724.4303,363.77
0.23096,0.90298,0.19415,12345678,task,724.77625,230.96
0.08252,0.98506,0.1485,12345678,task,724.974,82.52
0.37964,0.93175,0.18554,12345678,task,725.51868,379.64
0.47852,0.94224,0.19956,12345678,task,726.21082,478.52
0.19849,0.94329,0.14756,12345678,task,726.92004,198.49
0.46191,0.931,0.19389,12345678,task,729.32703,461.91
0.44507,0.97089,0.21255,12345678,task,730.03552,445.07
0.75903,0.91611,0.27158,12345678,task,731.25647,759.03
0.42871,0.95972,0.23719,12345678,task,731.70105,428.71
0.7583,0.93584,0.18203,12345678,task,733.66321,758.3
0.29663,0.92591,0.26668,12345678,task,735.88904,296.63
0.28003,0.91091,0.32925,12345678,task,736.18567,280.03
0.39551,0.8816,0.2961,12345678,task,737.19177,395.51
0.14795,0.82662,0.27257,12345678,task,737.90051,147.95
0.28052,0.95701,0.34422,12345678,task,738.29651,280.52
0.11597,0.9231,0.35687,12345678,task,738.42859,115.97
0.08252,0.51895,-0.62004,12345678,model,739.12097,82.52
0.4126,0.94922,0.15055,12345678,task,743.95154,412.6
0.16406,0.9357,0.14713,12345678,task,744.13245,164.06
0.3291,0.82875,0.41665,12345678,task,744.57751,329.1
0.11597,0.88584,0.53164,12345678,task,744.8092,115.97
0.14868,0.85879,0.43547,12345678,task,744.97351,148.68
0.18188,0.08964,0.07602,12345678,hierachy,746.11145,181.88
0.26465,0.14181,0.08969,12345678,text,747.18347,264.65
0.13257,0.18617,0.08795,12345678,text,747.33191,132.57
0.36304,0.14687,0.06838,12345678,text,747.90857,363.04
0.23071,0.21068,0.05918,12345678,text,748.20569,230.71
0.198,0.11657,0.08752,12345678,text,748.42029,198
0.33032,0.24144,0.06963,12345678,text,750.5968,330.32
0.41211,0.01592,0.15727,12345678,hierachy,751.02478,412.11
0.19849,0.14102,0.10022,12345678,text,751.23987,198.49
0.04956,0.86885,-0.03623,12345678,task,751.70081,49.56
0.9231,0.3838,0.09964,12345678,text,753.97595,923.1
0.16577,0.90504,-0.04567,12345678,task,754.55383,165.77
0.46118,0.12509,0.1078,12345678,text,759.5321,461.18
0.32983,0.19127,0.17431,12345678,text,759.87878,329.83
0.2478,0.41863,0.04189,12345678,model,763.6217,247.8
0.49438,0.41442,0.00812,12345678,model,764.92395,494.38
0.56079,0.42004,0.06664,12345678,model,765.55066,560.79
0.06616,0.86091,-0.03779,12345678,task,766.57336,66.16
0.23071,0.48129,0.21797,12345678,model,767.31482,230.71
0.08203,0.27491,0.24398,12345678,text,767.90857,82.03
0.23145,0.29739,0.2637,12345678,text,768.255,231.45
0.18164,0.39464,0.21202,12345678,text,770.72766,181.64
0.14868,0.33038,0.16292,12345678,text,771.04138,148.68
0.29712,0.29822,0.31629,12345678,text,773.63,297.12
0.29712,0.26645,0.03656,12345678,text,780.68665,297.12
0.13184,0.23046,0.05629,12345678,text,780.8844,131.84
0.11597,0.89554,0.67117,12345678,task,783.58875,115.97
0.36353,0.37895,0.14703,12345678,text,785.30359,363.53
0.24707,0.39648,0.20333,12345678,text,785.56702,247.07
0.06592,0.91443,-0.07742,12345678,task,789.67273,65.92
0.08276,0.23838,0.29644,12345678,text,791.79993,82.76
0.21436,0.27638,0.12072,12345678,text,792.12927,214.36
0.26392,0.36249,0.05466,12345678,text,792.45886,263.92
0.29712,0.34054,0.18019,12345678,text,794.37219,297.12
0.47827,0.31691,0.10686,12345678,text,799.46667,478.27
0.33032,0.33195,0.09927,12345678,text,799.81311,330.32
1.4021,0.37969,0.01376,12345678,text,802.26941,1402.1
