FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.65906,0.80561,0.30697,123456,task,1061.64441,659.06
0.47778,0.82823,0.25445,123456,task,1062.18872,477.78
0.72498,0.81439,0.3808,123456,task,1062.93042,724.98
0.62671,0.83059,0.20622,123456,task,1063.57385,626.71
0.51086,0.80486,0.33584,123456,task,1064.15076,510.86
0.41235,0.8126,0.27688,123456,task,1064.57935,412.35
0.93994,0.82545,0.24061,123456,task,1065.53564,939.94
0.29651,0.80376,0.36474,123456,task,1065.84888,296.51
0.24683,0.83835,0.18839,123456,task,1066.11267,246.83
0.19763,0.88781,0.59842,123456,task,1066.32703,197.63
0.26404,0.82826,0.42713,123456,task,1066.6571,264.04
0.64258,0.82352,0.34549,123456,task,1067.31628,642.58
0.47864,0.81619,0.21546,123456,task,1067.81116,478.64
0.59326,0.81311,0.34948,123456,task,1068.42126,593.26
0.41248,0.84141,0.29814,123456,task,1068.85022,412.48
0.49438,0.81571,0.38855,123456,task,1069.36072,494.38
0.4126,0.8457,0.35742,123456,task,1069.78955,412.6
0.28003,0.84055,0.42512,123456,task,1070.08667,280.03
0.4281,0.88323,0.35568,123456,task,1070.53149,428.1
0.57739,0.84413,0.46696,123456,task,1071.12549,577.39
0.46155,0.82073,0.39655,123456,task,1071.60327,461.55
0.36316,0.67226,1.71573,123456,model,1072.1311,363.16
0.36267,0.66253,1.65446,123456,model,1072.51013,362.67
0.04944,0.3431,1.13798,123456,text,1072.7738,49.44
0.23059,0.36669,1.0834,123456,text,1073.36755,230.59
0.41223,0.78338,0.45779,123456,model,1073.94507,412.23
0.21411,0.97853,2.06407,123456,task,1074.27429,214.11
0.21387,0.72503,1.82872,123456,model,1074.60388,213.87
0.19775,0.61244,1.57525,123456,model,1074.81812,197.75
0.23059,0.68228,1.73957,123456,model,1075.06567,230.59
0.29639,0.54984,1.43302,123456,model,1075.37878,296.39
0.26379,0.5636,1.45451,123456,model,1075.70837,263.79
0.26367,0.82721,1.63538,123456,task,1076.03796,263.67
0.24731,0.71195,1.45166,123456,model,1076.35144,247.31
0.19788,0.37139,0.93997,123456,text,1076.61511,197.88
0.37988,0.14345,0.54535,123456,text,1077.11035,379.88
0.24805,0.68712,1.69795,123456,model,1077.57239,248.05
0.09851,0.66829,1.67699,123456,model,1077.73633,98.51
0.11548,0.33042,1.04725,123456,text,1077.9679,115.48
0.11584,0.27513,0.99403,123456,text,1078.19885,115.84
0.28015,0.72188,1.82043,123456,model,1079.48413,280.15
0.0498,0.69589,1.73264,123456,model,1079.64941,49.8
0.39551,0.7603,1.85308,123456,model,1080.11145,395.51
0.31287,0.51614,1.36053,123456,model,1080.44092,312.87
0.1322,0.10928,0.2716,123456,text,1080.63904,132.2
0.28052,0.7578,1.49246,123456,model,1081.08411,280.52
0.21423,0.82769,1.59166,123456,task,1081.31458,214.23
0.65967,0.80092,1.93974,123456,task,1082.08984,659.67
0.39636,0.7654,1.89676,123456,model,1082.5022,396.36
0.396,0.76442,1.8796,123456,model,1082.9635,396
0.34656,0.80947,1.9587,123456,task,1083.32642,346.56
0.60999,0.70676,1.75862,123456,model,1083.95288,609.99
0.55981,0.80432,1.96953,123456,task,1084.52954,559.81
0.29675,0.75271,1.713,123456,model,1084.8927,296.75
0.29639,0.78558,1.64916,123456,model,1085.25537,296.39
0.51135,0.75171,1.59093,123456,model,1085.78333,511.35
0.297,0.66614,1.43136,123456,model,1086.09644,297
0.24707,0.67614,1.56331,123456,model,1086.35986,247.07
0.52759,0.64419,1.45371,123456,model,1086.90405,527.59
0.37964,0.68563,1.70632,123456,model,1087.30005,379.64
0.28015,0.69673,1.71608,123456,model,1087.64636,280.15
0.23108,0.72005,1.58011,123456,model,1087.8938,231.08
0.28052,0.72022,1.63202,123456,model,1088.19043,280.52
0.28003,0.74422,1.80816,123456,model,1088.58557,280.03
0.34668,0.7014,1.48666,123456,model,1088.99829,346.68
0.04932,0.72581,1.53504,123456,model,1089.11389,49.32
0.19751,0.71806,1.11056,123456,model,1089.47632,197.51
0.28052,0.79525,0.30879,123456,model,1089.87231,280.52
0.44543,0.78583,0.30825,123456,model,1090.33398,445.43
0.74243,0.77436,0.49834,123456,model,1091.09253,742.43
0.24707,0.73441,1.77777,123456,model,1091.45483,247.07
0.23071,0.67685,1.71789,123456,model,1091.70178,230.71
0.0498,0.69219,1.13323,123456,model,1091.81763,49.8
0.42786,0.7477,1.69888,123456,model,1092.31165,427.86
0.26392,0.70043,1.58372,123456,model,1092.59204,263.92
0.23145,0.68937,1.73524,123456,model,1092.83997,231.45
0.08276,0.69086,1.74073,123456,model,1092.93896,82.76
0.34656,0.75838,0.8301,123456,model,1093.4502,346.56
0.27991,0.70363,1.292,123456,model,1093.7467,279.91
0.26379,0.66754,1.70242,123456,model,1094.17554,263.79
0.1814,0.71743,1.79195,123456,model,1094.37341,181.4
0.2312,0.58315,1.51141,123456,model,1094.81848,231.2
0.1322,0.61516,1.55744,123456,model,1094.96704,132.2
0.23047,0.45474,1.15941,123456,model,1095.46143,230.47
0.19788,0.38106,0.24992,123456,text,1096.6156,197.88
0.19812,0.75887,0.74731,123456,model,1097.02747,198.12
1.23584,0.74017,0.73481,123456,model,1098.32983,1235.84
0.28076,0.75431,1.83649,123456,model,1098.82507,280.76
0.26306,0.77645,1.33073,123456,model,1099.10498,263.06
0.59412,0.7725,0.85684,123456,model,1099.76501,594.12
0.297,0.76929,0.54294,123456,model,1100.07874,297
0.95569,0.81689,0.22603,123456,task,1101.24841,955.69
0.24707,0.78438,0.62491,123456,model,1101.51221,247.07
0.46167,0.74684,0.84225,123456,model,1102.04053,461.67
0.36194,0.75012,1.56619,123456,model,1102.66626,361.94
0.21423,0.75628,1.84326,123456,model,1103.04553,214.23
0.19763,0.7594,1.63183,123456,model,1103.30994,197.63
0.52844,0.67991,1.51727,123456,model,1103.90381,528.44
0.26343,0.68411,1.54882,123456,model,1104.4801,263.43
0.46204,0.69164,1.2796,123456,model,1104.95862,462.04
0.24768,0.67046,1.18994,123456,model,1105.63513,247.68
0.09839,0.68066,1.18995,123456,model,1105.74963,98.39
0.39575,0.63766,1.41305,123456,model,1106.40942,395.75
0.5769,0.67729,1.23609,123456,model,1107.05261,576.9
0.23022,0.73577,0.85608,123456,model,1107.29907,230.22
0.41296,0.85691,1.11052,123456,task,1107.77808,412.96
0.60962,0.67052,0.77314,123456,model,1108.60229,609.62
0.41248,0.45636,0.46834,123456,model,1109.03113,412.48
0.29688,0.37983,0.38471,123456,text,1109.39368,296.88
0.2478,0.52432,0.54793,123456,model,1109.65771,247.8
0.37927,0.52849,0.5899,123456,model,1110.05371,379.27
0.13208,0.53115,0.60955,123456,model,1110.20215,132.08
0.26392,0.6102,0.54846,123456,model,1110.72961,263.92
0.41174,0.5405,0.52381,123456,model,1111.15771,411.74
0.65869,0.46925,0.24482,123456,model,1111.83374,658.69
0.04932,0.38619,0.07744,123456,text,1112.14734,49.32
0.06616,0.34196,0.04454,123456,text,1112.22986,66.16
0.21411,0.3674,0.03437,123456,text,1112.5592,214.11
0.24792,0.43278,0.09898,123456,model,1112.82361,247.92
0.33057,0.35956,1.06128,123456,text,1113.91223,330.57
0.08252,0.41507,1.18937,123456,model,1114.0105,82.52
0.79199,0.87333,2.04001,123456,task,1114.86829,791.99
0.24744,0.74883,1.90195,123456,model,1115.13171,247.44
0.37915,0.75188,1.83856,123456,model,1115.52734,379.15
0.94031,0.80743,1.98808,123456,task,1116.48389,940.31
0.65894,0.7849,0.19399,123456,model,1117.30786,658.94
0.23157,0.78501,0.32317,123456,model,1117.55554,231.57
0.4292,0.74754,0.20522,123456,model,1118.00098,429.2
0.16479,0.78092,0.26476,123456,model,1118.18176,164.79
0.29663,0.82409,2.01233,123456,task,1118.74243,296.63
0.36304,0.88183,1.71706,123456,task,1119.17114,363.04
0.39563,0.47981,1.19954,123456,model,1119.63257,395.63
0.37964,0.76191,0.87332,123456,model,1120.07837,379.64
0.56055,0.73285,0.79418,123456,model,1120.65491,560.55
0.47766,0.75395,0.84885,123456,model,1121.14954,477.66
0.37964,0.65781,1.71277,123456,model,1121.89197,379.64
0.37891,0.66644,1.65521,123456,model,1122.28699,378.91
0.34631,0.69683,1.73931,123456,model,1122.94678,346.31
0.29663,0.73874,1.54824,123456,model,1123.25964,296.63
0.26453,0.78238,1.75781,123456,model,1123.59009,264.53
0.09888,0.75461,1.70072,123456,model,1123.75439,98.88
0.32898,0.70875,0.72736,123456,model,1124.3479,328.98
0.32996,0.68977,0.70421,123456,model,1124.69482,329.96
0.52734,0.69293,0.7155,123456,model,1125.23865,527.34
0.23047,0.74344,0.84392,123456,model,1125.48584,230.47
0.27954,0.73644,0.96655,123456,model,1125.7821,279.54
0.21436,0.66612,1.67338,123456,model,1126.16211,214.36
0.1322,0.72441,1.02239,123456,model,1126.55774,132.2
0.24744,0.75618,0.763,123456,model,1126.87122,247.44
0.19763,0.7561,0.76196,123456,model,1127.08545,197.63
1.17041,0.76339,0.906,123456,model,1128.47034,1170.41
0.23083,0.63015,1.56391,123456,model,1128.81653,230.83
0.21338,0.69058,1.1883,123456,model,1129.49194,213.38
0.41223,0.62069,0.92024,123456,model,1129.97034,412.23
0.23071,0.74239,0.80202,123456,model,1131.40491,230.71
0.64282,0.80501,0.83845,123456,task,1132.0647,642.82
0.19836,0.50724,1.35706,123456,model,1132.27917,198.36
0.19763,0.35191,1.10299,123456,text,1132.54321,197.63
0.23059,0.73967,0.50253,123456,model,1133.38379,230.59
0.29614,0.71211,0.43299,123456,model,1133.84546,296.14
0.37927,0.70069,0.5462,123456,model,1134.24121,379.27
0.04968,0.88416,0.76993,123456,task,1134.50513,49.68
0.36218,0.7297,0.63966,123456,model,1135.79065,362.18
0.19763,0.52139,0.46352,123456,model,1136.203,197.63
0.29688,0.77948,0.64601,123456,model,1136.51648,296.88
0.19812,0.48402,0.4156,123456,model,1136.78064,198.12
0.24768,0.52574,0.4829,123456,model,1137.04468,247.68
0.44482,0.6428,0.57932,123456,model,1137.50586,444.82
0.24792,0.55832,0.55443,123456,model,1138.16553,247.92
0.24707,0.51122,0.42865,123456,model,1138.42896,247.07
0.29675,0.52663,0.47821,123456,model,1138.74255,296.75
1.08801,0.4968,0.40362,123456,model,1139.84692,1088.01
0.19751,0.9468,1.81573,123456,task,1141.39709,197.51
0.28076,0.57699,1.51331,123456,model,1141.84216,280.76
0.23071,0.99619,0.8578,123456,task,1142.33691,230.71
0.0498,0.45828,0.197,123456,model,1144.24988,49.8
0.36267,0.86701,2.07293,123456,task,1144.82654,362.67
0.21472,0.55797,0.74618,123456,model,1145.10669,214.72
0.21484,0.84262,2.06928,123456,task,1145.38721,214.84
0.23132,0.75014,1.85129,123456,model,1145.68384,231.32
0.69324,0.74747,1.8025,123456,model,1146.39319,693.24
0.23022,0.8658,2.10733,123456,task,1146.63965,230.22
0.41187,0.76586,1.83838,123456,model,1147.1178,411.87
0.59387,0.8658,2.00676,123456,task,1147.72815,593.87
0.31348,0.8684,2.05899,123456,task,1148.10767,313.48
0.26416,0.76784,1.77983,123456,model,1148.43762,264.16
0.8739,0.76191,1.80613,123456,model,1149.37708,873.9
0.72546,0.75841,1.89502,123456,model,1150.11841,725.46
0.26416,0.79446,1.59592,123456,model,1150.39917,264.16
0.198,0.73816,1.78526,123456,model,1150.66309,198
0.36182,0.70318,1.75606,123456,model,1151.09119,361.82
0.47827,0.72448,1.80643,123456,model,1151.88318,478.27
0.36255,0.85984,2.07818,123456,task,1152.26257,362.55
0.24719,0.82422,1.98011,123456,task,1152.52625,247.19
0.56042,0.82361,2.00255,123456,task,1153.10327,560.42
0.2312,0.74434,1.85518,123456,model,1153.35083,231.2
0.79114,0.70595,1.78874,123456,model,1154.20752,791.14
0.4624,0.6066,1.5131,123456,model,1154.6864,462.4
0.80798,0.47199,1.31798,123456,model,1155.55994,807.98
0.198,0.49357,1.03627,123456,model,1155.97266,198
1.02234,0.50788,1.07657,123456,model,1157.06067,1022.34
0.3468,0.49008,0.99752,123456,model,1157.42334,346.8
0.39563,0.56258,0.93319,123456,model,1158.16528,395.63
0.24768,0.49806,1.15267,123456,model,1158.42932,247.68
0.37964,0.51405,1.14952,123456,model,1158.8252,379.64
0.26416,0.69396,1.51065,123456,model,1159.15466,264.16
0.23071,0.69674,1.44235,123456,model,1159.40186,230.71
0.3783,0.76432,1.66147,123456,model,1160.12683,378.3
0.23059,0.71165,1.79421,123456,model,1160.37463,230.59
0.56079,0.67396,1.70815,123456,model,1160.95203,560.79
0.13135,0.71312,1.78534,123456,model,1161.09973,131.35
0.39612,0.73575,1.77831,123456,model,1161.71008,396.12
0.42859,0.79637,1.92894,123456,model,1162.20435,428.59
0.52783,0.72942,1.85665,123456,model,1162.74854,527.83
0.26355,0.78763,1.98736,123456,model,1163.02893,263.55
0.42822,0.8567,2.0955,123456,task,1164.61194,428.22
0.3302,0.77299,1.87256,123456,model,1164.95862,330.2
0.41272,0.76519,1.87213,123456,model,1165.58459,412.72
0.37988,0.83232,1.98937,123456,task,1166.03015,379.88
0.09924,0.83808,1.95265,123456,task,1166.14514,99.24
0.28015,0.74002,1.73609,123456,model,1166.7384,280.15
0.24707,0.73249,1.49266,123456,model,1167.05164,247.07
0.11597,0.70063,1.42349,123456,model,1167.23364,115.97
0.0498,0.6456,1.09903,123456,model,1167.49768,49.8
0.31226,0.68663,0.78626,123456,model,1167.8761,312.26
0.26318,0.69259,0.68844,123456,model,1168.15662,263.18
0.16492,0.69363,0.71703,123456,model,1168.33862,164.92
0.37988,0.6485,0.98935,123456,model,1168.98206,379.88
0.21411,0.36044,0.11364,123456,text,1169.26135,214.11
0.18152,0.71361,1.78782,123456,model,1169.85535,181.52
0.396,0.58294,0.70711,123456,model,1170.51501,396
0.36206,0.63798,0.73347,123456,model,1170.89368,362.06
0.24719,0.70517,0.82659,123456,model,1171.15759,247.19
0.31384,0.72477,0.72947,123456,model,1171.48755,313.84
0.28003,0.731,0.73874,123456,model,1171.7843,280.03
0.29736,0.71531,0.72101,123456,model,1172.2959,297.36
0.52722,0.75366,0.82029,123456,model,1172.83948,527.22
0.42883,0.66754,0.76588,123456,model,1173.28467,428.83
0.36243,0.64688,0.74935,123456,model,1173.66382,362.43
0.23083,0.52793,0.4567,123456,model,1174.65295,230.83
0.36267,0.66628,0.5814,123456,model,1175.03247,362.67
0.36267,0.72511,0.62235,123456,model,1175.46094,362.67
0.06604,0.72975,0.62671,123456,model,1175.54382,66.04
0.64331,0.7004,0.58336,123456,model,1176.74731,643.31
0.49451,0.63399,0.55467,123456,model,1177.2583,494.51
0.41223,0.72103,0.60694,123456,model,1177.68701,412.23
0.87378,0.63214,0.54748,123456,model,1178.57739,873.78
0.59338,0.72206,0.61119,123456,model,1179.18713,593.38
0.14954,0.71634,0.61359,123456,model,1179.35278,149.54
0.67627,0.70851,0.59452,123456,model,1180.29236,676.27
0.52808,0.63878,0.53968,123456,model,1180.83655,528.08
0.3623,0.68068,0.59302,123456,model,1181.21545,362.3
0.64307,0.67733,0.59618,123456,model,1181.87476,643.07
0.54443,0.71745,0.6268,123456,model,1182.43555,544.43
0.54346,0.71044,0.6039,123456,model,1182.99597,543.46
0.31311,0.65066,0.56959,123456,model,1183.32617,313.11
0.29712,0.70388,0.60261,123456,model,1183.6394,297.12
0.495,0.65089,0.56501,123456,model,1184.15051,495
0.52759,0.68065,0.56609,123456,model,1184.69434,527.59
0.21436,0.52254,0.46585,123456,model,1185.17236,214.36
0.57678,0.56401,0.49978,123456,model,1185.76563,576.78
0.39563,0.51721,0.46326,123456,model,1186.17786,395.63
0.49438,0.5652,0.49586,123456,model,1186.68933,494.38
0.54419,0.66171,0.56971,123456,model,1187.25024,544.19
0.52661,0.57321,0.53075,123456,model,1187.84326,526.61
0.84045,0.56352,0.52978,123456,model,1188.70093,840.45
0.34583,0.61023,0.5351,123456,model,1189.06335,345.83
0.52771,0.58844,0.55174,123456,model,1189.60791,527.71
0.70886,0.60633,0.58151,123456,model,1190.33337,708.86
0.80786,0.65779,0.55125,123456,model,1191.15771,807.86
0.47839,0.61185,0.59603,123456,model,1191.65247,478.39
1.08752,0.67504,0.58144,123456,model,1192.75696,1087.52
0.21521,0.88436,0.54521,123456,task,1192.98828,215.21
0.23047,0.69101,0.57106,123456,model,1193.23486,230.47
0.42859,0.61341,0.59072,123456,model,1193.68054,428.59
1.05505,0.59823,0.46409,123456,model,1194.75183,1055.05
0.16479,0.65763,0.59743,123456,model,1195.08167,164.79
0.08276,0.65247,0.64469,123456,model,1195.37854,82.76
1.94592,0.69728,0.71964,123456,model,1197.58813,1945.92
1.43396,0.69168,0.64852,123456,model,1199.03845,1433.96
0.8739,0.70616,0.65848,123456,model,1199.92932,873.9
0.18152,0.69494,0.66651,123456,model,1200.12695,181.52
0.23059,0.70177,0.67537,123456,model,1200.57214,230.59
0.28076,0.73009,0.62441,123456,model,1201.06702,280.76
0.39612,0.66636,0.55868,123456,model,1201.47913,396.12
0.70923,0.67117,0.65098,123456,model,1202.20471,709.23
0.77466,0.7077,0.66514,123456,model,1202.99622,774.66
1.71472,0.69027,0.66499,123456,model,1204.72717,1714.72
0.26355,0.68347,0.57071,123456,model,1205.25476,263.55
0.37976,0.72334,0.60576,123456,model,1205.65088,379.76
0.46143,0.68399,0.583,123456,model,1206.12866,461.43
0.06567,0.83334,0.87656,123456,task,1206.21118,65.67
1.74792,0.73518,0.64271,123456,model,1208.1239,1747.92
0.36292,0.65129,0.57948,123456,model,1208.50281,362.92
0.32947,0.83087,0.49552,123456,task,1208.84888,329.47
0.31311,0.82354,0.23486,123456,task,1209.22839,313.11
0.82397,0.79647,0.27176,123456,model,1210.06921,823.97
0.32996,0.77927,0.24313,123456,model,1210.41528,329.96
0.64258,0.81425,0.29308,123456,task,1211.0752,642.58
0.32971,0.87372,0.27652,123456,task,1211.42151,329.71
0.34656,0.80456,0.32199,123456,task,1212.08081,346.56
0.64331,0.79402,0.34407,123456,model,1212.74048,643.31
0.31372,0.79758,0.21923,123456,model,1213.07043,313.72
0.39575,0.79052,0.37452,123456,model,1213.48291,395.75
0.57666,0.85687,0.28595,123456,task,1214.07617,576.66
0.297,0.8758,0.39829,123456,task,1214.38953,297
0.46143,0.92139,0.41316,123456,task,1214.86743,461.43
0.26379,0.92156,0.40242,123456,task,1215.14746,263.79
0.26343,0.85878,0.51071,123456,task,1215.47729,263.43
0.33032,0.66259,0.55246,123456,model,1216.07117,330.32
0.94043,0.52492,0.6079,123456,model,1217.0769,940.43
0.39624,0.51208,0.5772,123456,model,1217.48901,396.24
0.33008,0.59487,0.57146,123456,model,1218.08264,330.08
0.28015,0.72002,0.6671,123456,model,1218.37939,280.15
0.42834,0.73818,0.76841,123456,model,1218.82458,428.34
0.51086,0.7101,0.71475,123456,model,1219.35193,510.86
0.41284,0.70653,0.66145,123456,model,1219.78101,412.84
0.77466,0.69834,0.61176,123456,model,1220.57202,774.66
0.26477,0.63155,0.55085,123456,model,1220.85315,264.77
0.79138,0.62865,0.55758,123456,model,1221.6604,791.38
0.06592,0.70343,0.59775,123456,model,1222.03967,65.92
0.099,0.41936,0.41618,123456,model,1222.5011,99
0.41235,0.4549,0.43644,123456,model,1222.97949,412.35
0.72546,0.59375,0.52844,123456,model,1223.77087,725.46
0.19739,0.42038,0.83738,123456,model,1224.03455,197.39
0.24719,0.33013,0.83835,123456,text,1224.34753,247.19
