FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.32959,0.8888,0.74673,4888CYBR,task,112.26672,329.59
0.28101,0.90209,0.47927,4888CYBR,task,113.65186,281.01
0.198,0.79495,0.77495,4888CYBR,model,113.91589,198
0.11609,0.78661,0.74847,4888CYBR,model,114.04785,116.09
0.28003,0.81026,0.69261,4888CYBR,task,114.44299,280.03
0.42932,0.83497,0.76411,4888CYBR,task,114.88879,429.32
0.08301,0.88479,0.54611,4888CYBR,task,115.23511,83.01
0.42908,0.89449,0.64994,4888CYBR,task,115.72949,429.08
0.19861,0.9374,0.59742,4888CYBR,task,115.94397,198.61
0.28088,0.86164,0.68094,4888CYBR,task,116.58691,280.88
0.70886,0.93345,0.67657,4888CYBR,task,117.31213,708.86
0.09888,0.52438,0.25928,4888CYBR,model,117.42773,98.88
0.42822,0.16106,0.18204,4888CYBR,text,117.92151,428.22
1.02234,0.21747,0.16434,4888CYBR,text,118.96118,1022.34
0.79138,0.30406,0.19106,4888CYBR,text,119.76904,791.38
0.39587,0.31992,0.18147,4888CYBR,text,120.1814,395.87
0.5116,0.07334,0.18389,4888CYBR,hierachy,121.00549,511.6
0.49438,0.07084,0.19498,4888CYBR,hierachy,121.51624,494.38
1.45081,0.05647,0.25464,4888CYBR,hierachy,123.2804,1450.81
0.41296,0.32187,0.26577,4888CYBR,text,123.70996,412.96
0.32971,0.60146,0.17658,4888CYBR,model,124.35254,329.71
0.26331,0.58566,0.33438,4888CYBR,model,124.68164,263.31
0.32983,0.52141,0.36106,4888CYBR,model,125.02881,329.83
0.28003,0.57644,0.56567,4888CYBR,model,125.32544,280.03
0.3302,0.62102,0.62479,4888CYBR,model,125.72107,330.2
0.31311,0.53696,0.65877,4888CYBR,model,126.05066,313.11
0.11536,0.42477,0.53334,4888CYBR,model,126.18225,115.36
0.26367,0.07106,0.18518,4888CYBR,hierachy,126.66028,263.67
0.64319,0.24829,0.17449,4888CYBR,text,127.31995,643.19
0.34619,0.5691,0.55712,4888CYBR,model,128.02905,346.19
1.05481,0.60015,0.5793,4888CYBR,model,129.15015,1054.81
0.34668,0.57679,0.47866,4888CYBR,model,129.51306,346.68
0.34644,0.63556,0.34007,4888CYBR,model,130.27197,346.44
0.26416,0.61054,0.40254,4888CYBR,model,130.55225,264.16
0.21436,0.60293,0.55628,4888CYBR,model,130.78308,214.36
0.28052,0.74308,0.73582,4888CYBR,model,131.32642,280.52
0.26379,0.61169,0.31048,4888CYBR,model,132.745,263.79
0.33044,0.52795,0.42897,4888CYBR,model,133.09155,330.44
0.27966,0.61168,0.38677,4888CYBR,model,133.38745,279.66
0.2301,0.64732,0.62823,4888CYBR,model,133.63501,230.1
0.36279,0.55131,0.54843,4888CYBR,model,134.06409,362.79
0.14844,0.55775,0.4885,4888CYBR,model,134.229,148.44
0.23071,0.46601,0.70294,4888CYBR,model,134.77283,230.71
0.32996,0.6226,0.69655,4888CYBR,model,135.11914,329.96
0.54382,0.54601,0.77842,4888CYBR,model,135.72888,543.82
0.32971,0.43027,0.37503,4888CYBR,model,136.47131,329.71
0.26306,0.58853,0.43968,4888CYBR,model,136.80054,263.06
0.23083,0.66416,0.55222,4888CYBR,model,137.04822,230.83
0.42908,0.67609,0.63568,4888CYBR,model,137.49341,429.08
0.36328,0.70782,0.63726,4888CYBR,model,137.87256,363.28
0.74207,0.68176,0.65317,4888CYBR,model,138.6311,742.07
0.396,0.72,0.70601,4888CYBR,model,139.04346,396
0.39563,0.72909,0.63431,4888CYBR,model,139.45544,395.63
0.31348,0.62952,0.73497,4888CYBR,model,139.78516,313.48
0.46191,0.85229,0.70827,4888CYBR,task,142.5719,461.91
0.19788,0.83236,0.69243,4888CYBR,task,142.78625,197.88
1.33496,0.23669,0.19856,4888CYBR,text,144.43469,1334.96
0.41199,0.60785,0.32642,4888CYBR,model,144.91296,411.99
0.21399,0.63593,0.55441,4888CYBR,model,145.14355,213.99
0.41235,0.71813,0.65319,4888CYBR,model,145.62207,412.35
0.51172,0.51652,0.68556,4888CYBR,model,146.15002,511.72
0.34619,0.46177,0.65567,4888CYBR,model,146.56177,346.19
0.62708,0.53835,0.43723,4888CYBR,model,147.20508,627.08
0.19763,0.19102,0.19702,4888CYBR,text,147.46814,197.63
0.24707,0.05079,0.21231,4888CYBR,hierachy,147.78186,247.07
0.37988,0.22552,0.23244,4888CYBR,text,148.17786,379.88
0.52759,0.53001,0.58473,4888CYBR,model,148.77124,527.59
0.26343,0.47145,0.64301,4888CYBR,model,149.1012,263.43
0.51038,0.72202,0.57175,4888CYBR,model,149.67761,510.38
0.44519,0.69793,0.68405,4888CYBR,model,150.13977,445.19
0.06506,0.70719,0.62047,4888CYBR,model,150.22156,65.06
0.44507,0.47734,0.68985,4888CYBR,model,151.12854,445.07
0.23108,0.57883,0.31411,4888CYBR,model,151.42603,231.08
0.44507,0.63303,0.29293,4888CYBR,model,151.93689,445.07
0.31287,0.38596,0.25495,4888CYBR,text,152.2666,312.87
0.70911,0.26271,0.2204,4888CYBR,text,153.04199,709.11
0.26404,0.59781,0.2291,4888CYBR,model,153.37134,264.04
0.23071,0.58851,0.42466,4888CYBR,model,153.66797,230.71
0.27966,0.56321,0.4486,4888CYBR,model,154.01392,279.66
0.28076,0.57009,0.44073,4888CYBR,model,154.60815,280.76
0.24695,0.6354,0.52482,4888CYBR,model,154.87158,246.95
0.47754,0.50195,0.53955,4888CYBR,model,155.36609,477.54
0.39587,0.52729,0.44033,4888CYBR,model,155.77869,395.87
0.26367,0.63855,0.48577,4888CYBR,model,156.05908,263.67
0.31348,0.52441,0.46287,4888CYBR,model,156.38867,313.48
1.08838,0.56063,0.45958,4888CYBR,model,157.49304,1088.38
0.41235,0.5917,0.39284,4888CYBR,model,157.92236,412.35
0.32959,0.59058,0.39398,4888CYBR,model,158.5155,329.59
0.37927,0.56866,0.43391,4888CYBR,model,158.91113,379.27
0.61011,0.44813,0.50804,4888CYBR,model,159.58716,610.11
1.92883,0.42545,0.60452,4888CYBR,model,161.53259,1928.83
0.93958,0.42556,0.52113,4888CYBR,model,162.48901,939.58
1.36914,0.4127,0.62996,4888CYBR,model,163.87451,1369.14
0.47791,0.47638,0.52721,4888CYBR,model,164.36853,477.91
0.65967,0.46261,0.57729,4888CYBR,model,165.0448,659.67
0.37903,0.59956,0.56417,4888CYBR,model,165.7865,379.03
1.71484,0.60295,0.54839,4888CYBR,model,167.51807,1714.84
1.23718,0.67728,0.53456,4888CYBR,model,168.77124,1237.18
1.5824,0.69802,0.55886,4888CYBR,model,170.37,1582.4
0.44556,0.65027,0.4769,4888CYBR,model,170.83252,445.56
0.49463,0.62717,0.55794,4888CYBR,model,171.34338,494.63
0.49512,0.68008,0.53814,4888CYBR,model,171.85486,495.12
0.28052,0.79155,0.68134,4888CYBR,model,172.71143,280.52
0.46167,0.83337,0.50913,4888CYBR,task,173.38757,461.67
0.32983,0.90944,0.4389,4888CYBR,task,173.7832,329.83
0.67651,0.81906,0.54786,4888CYBR,task,174.4762,676.51
0.36292,0.87813,0.55956,4888CYBR,task,174.90442,362.92
0.84045,0.87836,0.50549,4888CYBR,task,175.81116,840.45
0.32996,0.96847,0.52101,4888CYBR,task,176.20703,329.96
0.85767,0.85689,0.45467,4888CYBR,task,177.08105,857.67
0.46167,0.85835,0.59878,4888CYBR,task,177.5592,461.67
0.26416,0.84715,0.4912,4888CYBR,task,177.83936,264.16
0.75842,0.8239,0.66177,4888CYBR,task,178.6145,758.42
0.26318,0.84131,0.71875,4888CYBR,task,178.94373,263.18
0.28015,0.83553,0.6346,4888CYBR,task,179.24072,280.15
0.60962,0.94956,0.13303,4888CYBR,task,180.36182,609.62
0.54382,0.86685,0.15494,4888CYBR,task,180.97217,543.82
0.36218,0.88113,0.35521,4888CYBR,task,181.40051,362.18
0.2301,0.88902,0.12973,4888CYBR,task,181.64758,230.1
0.08191,0.86586,0.6328,4888CYBR,task,181.74658,81.91
0.29712,0.91286,0.65929,4888CYBR,task,182.15894,297.12
0.21436,0.89069,0.59756,4888CYBR,task,183.47803,214.36
0.31274,0.91523,0.48309,4888CYBR,task,183.8573,312.74
0.39587,0.8216,0.79253,4888CYBR,task,184.31958,395.87
0.42871,0.89104,0.13238,4888CYBR,task,185.27502,428.71
0.70886,0.85147,0.13185,4888CYBR,task,186.00049,708.86
0.70959,0.87153,0.20108,4888CYBR,task,186.72681,709.59
0.3623,0.91268,0.19392,4888CYBR,task,187.10522,362.3
0.34619,0.8444,0.35581,4888CYBR,task,187.4679,346.19
0.49438,0.85184,0.40985,4888CYBR,task,187.97949,494.38
0.56091,0.93798,0.57621,4888CYBR,task,188.55676,560.91
0.34631,0.86264,0.47625,4888CYBR,task,188.91931,346.31
0.31348,0.91891,0.49729,4888CYBR,task,189.2489,313.48
0.41309,0.92168,0.57822,4888CYBR,task,189.67798,413.09
0.0824,0.94764,0.47395,4888CYBR,task,189.77661,82.4
0.80786,0.34085,0.27884,4888CYBR,text,190.84802,807.86
0.52722,0.54517,0.40809,4888CYBR,model,191.44177,527.22
0.51123,0.63596,0.36142,4888CYBR,model,191.96924,511.23
0.44446,0.59255,0.39033,4888CYBR,model,192.43091,444.46
0.82422,0.64054,0.36598,4888CYBR,model,193.27173,824.22
0.95593,0.56774,0.41902,4888CYBR,model,194.24487,955.93
0.37866,0.63443,0.4045,4888CYBR,model,194.6405,378.66
0.80835,0.63103,0.37017,4888CYBR,model,195.46533,808.35
0.9397,0.66125,0.40928,4888CYBR,model,196.42114,939.7
0.36316,0.60025,0.43121,4888CYBR,model,196.80042,363.16
0.29675,0.62784,0.35206,4888CYBR,model,197.11377,296.75
0.62573,0.61805,0.38497,4888CYBR,model,197.7561,625.73
0.51111,0.59884,0.40698,4888CYBR,model,198.28455,511.11
0.26355,0.88295,0.39332,4888CYBR,task,198.86133,263.55
0.80762,0.83954,0.3943,4888CYBR,task,199.73499,807.62
0.31348,0.89426,0.30573,4888CYBR,task,200.06531,313.48
0.24731,0.57961,0.48979,4888CYBR,model,200.32849,247.31
0.31274,0.50403,0.36456,4888CYBR,model,200.70789,312.74
0.67578,0.49611,0.40741,4888CYBR,model,201.45007,675.78
0.26355,0.54652,0.55982,4888CYBR,model,201.78003,263.55
0.32983,0.59846,0.55806,4888CYBR,model,202.12598,329.83
0.31311,0.84978,0.35541,4888CYBR,task,202.55444,313.11
0.57593,0.91149,0.36787,4888CYBR,task,203.14795,575.93
0.39563,0.96758,0.38929,4888CYBR,task,203.56018,395.63
0.24719,0.78685,0.54844,4888CYBR,model,203.82434,247.19
0.34595,0.83231,0.60233,4888CYBR,task,204.18677,345.95
0.37927,0.58776,0.4119,4888CYBR,model,204.58264,379.27
0.23035,0.6031,0.17664,4888CYBR,model,204.87915,230.35
0.28064,0.77248,0.07972,4888CYBR,model,205.17651,280.64
0.95605,0.60929,0.17842,4888CYBR,model,206.19836,956.05
1.38708,0.78393,0.08401,4888CYBR,model,207.65125,1387.08
0.21472,0.78502,0.09365,4888CYBR,model,207.92969,214.72
0.28064,0.37443,0.49657,4888CYBR,text,208.57251,280.64
0.24731,0.63588,0.15199,4888CYBR,model,208.83594,247.31
0.35168,0.8834,0.32756,4888CYBR,task,209.26501,351.68
0.36279,0.62345,0.18543,4888CYBR,model,209.69336,362.79
0.23096,0.77943,0.08654,4888CYBR,model,209.99023,230.96
0.42859,0.60316,0.19334,4888CYBR,model,210.43542,428.59
0.57715,0.56903,0.34253,4888CYBR,model,211.07837,577.15
0.29651,0.51848,0.39599,4888CYBR,model,211.39197,296.51
0.04944,0.69246,0.50169,4888CYBR,model,211.45837,49.44
0.47791,0.84247,0.68643,4888CYBR,task,212.0022,477.91
0.42834,0.83034,0.57663,4888CYBR,task,212.44714,428.34
0.21448,0.85388,0.40481,4888CYBR,task,212.67871,214.48
0.23132,0.54229,0.52192,4888CYBR,model,212.9259,231.32
0.26379,0.59145,0.56531,4888CYBR,model,213.25537,263.79
0.24756,0.56566,0.68019,4888CYBR,model,213.51929,247.56
2.06018,0.13249,0.19525,4888CYBR,text,215.89282,2060.18
0.28076,0.62547,0.42333,4888CYBR,model,216.23975,280.76
0.22986,0.63181,0.66259,4888CYBR,model,216.48657,229.86
0.3136,0.64963,0.5543,4888CYBR,model,216.81702,313.6
0.297,0.67315,0.66956,4888CYBR,model,217.13,297
0.26367,0.58252,0.42794,4888CYBR,model,217.4104,263.67
0.46191,0.65722,0.39987,4888CYBR,model,217.93762,461.91
1.48364,0.68792,0.40408,4888CYBR,model,219.43835,1483.64
0.46179,0.67833,0.39206,4888CYBR,model,219.91638,461.79
0.41248,0.63072,0.44448,4888CYBR,model,220.34546,412.48
0.29688,0.71905,0.39823,4888CYBR,model,220.6582,296.88
0.69312,0.67619,0.45234,4888CYBR,model,221.36804,693.12
1.02271,0.60963,0.43575,4888CYBR,model,222.40649,1022.71
0.47827,0.59429,0.53719,4888CYBR,model,222.90076,478.27
0.38,0.63292,0.37899,4888CYBR,model,223.29675,380
0.9729,0.62006,0.31921,4888CYBR,model,224.28601,972.9
0.39661,0.65911,0.58497,4888CYBR,model,225.04468,396.61
0.36328,0.66105,0.59209,4888CYBR,model,225.4729,363.28
0.72546,0.62247,0.65939,4888CYBR,model,226.21484,725.46
0.57703,0.68789,0.6471,4888CYBR,model,226.80835,577.03
0.28003,0.69797,0.61203,4888CYBR,model,227.10535,280.03
0.38013,0.6245,0.7108,4888CYBR,model,227.50134,380.13
0.32959,0.54188,0.44144,4888CYBR,model,227.84729,329.59
0.11548,0.54359,0.48375,4888CYBR,model,228.02856,115.48
0.79126,0.45579,0.73248,4888CYBR,model,230.86462,791.26
0.49438,0.44453,0.64425,4888CYBR,model,231.37537,494.38
0.32996,0.38457,0.91379,4888CYBR,text,231.72229,329.96
0.29651,0.07642,0.17291,4888CYBR,hierachy,232.92542,296.51
1.15491,0.11278,0.1861,4888CYBR,text,234.09644,1154.91
0.2478,0.50426,0.64765,4888CYBR,model,234.40991,247.8
0.13196,0.53392,0.63845,4888CYBR,model,234.60754,131.96
0.44568,0.21412,0.131,4888CYBR,text,235.26709,445.68
0.41187,0.53206,0.60882,4888CYBR,model,235.99207,411.87
0.28027,0.43621,0.60808,4888CYBR,model,236.33862,280.27
0.56104,0.27843,0.20599,4888CYBR,text,237.01453,561.04
0.29651,0.64176,0.41789,4888CYBR,model,237.37744,296.51
0.7749,0.67193,0.39661,4888CYBR,model,238.1687,774.9
0.11487,0.68435,0.3871,4888CYBR,model,238.30066,114.87
1.22034,0.56303,0.37188,4888CYBR,model,239.78455,1220.34
0.79004,0.208,0.21513,4888CYBR,text,240.64172,790.04
0.31262,0.24018,0.15754,4888CYBR,text,241.02087,312.62
0.59351,0.32625,0.24358,4888CYBR,text,241.68054,593.51
0.80823,0.65107,0.40519,4888CYBR,model,242.55444,808.23
0.39563,0.68439,0.39207,4888CYBR,model,242.96643,395.63
0.46216,0.61026,0.41806,4888CYBR,model,243.74158,462.16
0.49377,0.66014,0.40242,4888CYBR,model,244.2522,493.77
0.46106,0.6417,0.42937,4888CYBR,model,244.73035,461.06
0.65967,0.60778,0.46803,4888CYBR,model,245.4071,659.67
0.94019,0.64367,0.48648,4888CYBR,model,246.36316,940.19
0.32959,0.6266,0.49728,4888CYBR,model,246.70972,329.59
0.54358,0.68096,0.43482,4888CYBR,model,247.51709,543.58
0.56067,0.66406,0.40414,4888CYBR,model,248.09473,560.67
0.7417,0.27176,0.20162,4888CYBR,text,248.95142,741.7
0.33008,0.65566,0.39181,4888CYBR,model,249.34717,330.08
0.42859,0.80156,0.276,4888CYBR,task,249.79248,428.59
0.27979,0.88347,0.1222,4888CYBR,task,250.13843,279.79
0.36316,0.79241,0.14983,4888CYBR,model,250.51782,363.16
0.69226,0.58514,0.4503,4888CYBR,model,251.27661,692.26
0.37903,0.649,0.41382,4888CYBR,model,251.67212,379.03
0.18115,0.64833,0.47535,4888CYBR,model,251.86987,181.15
0.56079,0.65089,0.4144,4888CYBR,model,252.69458,560.79
0.36243,0.70745,0.43744,4888CYBR,model,253.07336,362.43
0.29688,0.6117,0.45604,4888CYBR,model,253.38672,296.88
0.3136,0.71146,0.4862,4888CYBR,model,253.71692,313.6
0.5603,0.71418,0.43891,4888CYBR,model,254.29346,560.3
0.26318,0.64066,0.4701,4888CYBR,model,254.57385,263.18
0.16492,0.64283,0.49079,4888CYBR,model,254.75562,164.92
0.19788,0.97323,0.4747,4888CYBR,task,255.31616,197.88
0.21399,0.94614,0.21857,4888CYBR,task,255.84326,213.99
0.52808,0.90352,0.27171,4888CYBR,task,256.38794,528.08
0.67639,0.89459,0.22918,4888CYBR,task,257.08032,676.39
0.21436,0.83225,0.37897,4888CYBR,task,257.31104,214.36
0.60999,0.94671,0.29806,4888CYBR,task,257.93787,609.99
0.33032,0.82225,0.37481,4888CYBR,task,258.28455,330.32
0.31299,0.63204,0.43206,4888CYBR,model,258.61353,312.99
0.64307,0.55835,0.40381,4888CYBR,model,259.32263,643.07
0.65942,0.32195,0.27554,4888CYBR,text,260.19617,659.42
0.54407,0.59762,0.42351,4888CYBR,model,260.80676,544.07
0.198,0.63896,0.52376,4888CYBR,model,261.02124,198
0.3623,0.87231,0.92542,4888CYBR,task,261.69678,362.3
0.26416,0.61736,0.60635,4888CYBR,model,262.12585,264.16
0.37988,0.67999,0.49178,4888CYBR,model,262.52197,379.88
0.32922,0.58512,0.58851,4888CYBR,model,262.86743,329.22
0.41248,0.6442,0.51407,4888CYBR,model,263.29651,412.48
0.46228,0.65181,0.43682,4888CYBR,model,263.77478,462.28
0.24731,0.75393,0.54346,4888CYBR,model,264.03821,247.31
0.29712,0.66546,0.51502,4888CYBR,model,264.35181,297.12
0.89026,0.808,0.41203,4888CYBR,task,265.2583,890.26
0.32935,0.80414,0.37659,4888CYBR,task,265.65369,329.35
0.42786,0.88883,0.42041,4888CYBR,task,266.09863,427.86
0.51135,0.79582,0.36131,4888CYBR,model,266.62708,511.35
0.21448,0.92025,0.25759,4888CYBR,task,266.85767,214.48
0.93884,0.95758,0.2264,4888CYBR,task,267.8136,938.84
0.44531,0.86479,0.24936,4888CYBR,task,268.27551,445.31
0.41223,0.81736,0.2341,4888CYBR,task,268.70447,412.23
0.44519,0.92334,0.25193,4888CYBR,task,269.1665,445.19
0.44495,0.98615,0.2396,4888CYBR,task,269.62732,444.95
0.21509,0.82501,0.2682,4888CYBR,task,269.85889,215.09
0.13184,0.83693,0.2906,4888CYBR,task,270.0072,131.84
0.54358,0.83552,0.26819,4888CYBR,task,270.86426,543.58
0.23083,0.98985,0.30212,4888CYBR,task,271.11182,230.83
0.24731,0.88617,0.32658,4888CYBR,task,271.37561,247.31
0.29578,0.86569,0.58552,4888CYBR,task,271.68799,295.78
0.54468,0.89206,0.63578,4888CYBR,task,272.29883,544.68
0.04883,0.85575,0.7183,4888CYBR,task,272.36414,48.83
0.27991,0.87106,0.3669,4888CYBR,task,272.80969,279.91
0.42859,0.6778,0.48786,4888CYBR,model,273.25488,428.59
0.67615,0.69549,0.56212,4888CYBR,model,273.99683,676.15
0.60986,0.6867,0.4997,4888CYBR,model,274.82141,609.86
0.37964,0.664,0.5518,4888CYBR,model,275.21741,379.64
